contig_69	6	10770	2779261	0.00387513
contig_69	7	6775	2779261	0.0024377
contig_69	8	4781	2779261	0.00172024
contig_69	9	2337	2779261	0.000840871
contig_69	10	497	2779261	0.000178825
contig_69	11	396	2779261	0.000142484
contig_69	12	470	2779261	0.00016911
contig_69	13	307	2779261	0.000110461
contig_69	14	539	2779261	0.000193936
contig_69	15	380	2779261	0.000136727
contig_69	16	151	2779261	5.4331e-05
contig_69	17	1	2779261	3.59808e-07
contig_69	37	6	2779261	2.15885e-06
contig_69	38	64	2779261	2.30277e-05
contig_70	0	4255930	5668200	0.750843
contig_70	1	1060773	5668200	0.187145
contig_70	2	219407	5668200	0.0387084
contig_70	3	59285	5668200	0.0104592
contig_70	4	35348	5668200	0.0062362
contig_70	5	11750	5668200	0.00207297
contig_70	6	10147	5668200	0.00179016
contig_70	7	7670	5668200	0.00135316
contig_70	8	2499	5668200	0.000440881
contig_70	9	1374	5668200	0.000242405
contig_70	10	1218	5668200	0.000214883
contig_70	11	555	5668200	9.79147e-05
contig_70	12	761	5668200	0.000134258
contig_70	13	374	5668200	6.59821e-05
contig_70	14	421	5668200	7.4274e-05
contig_70	32	1	5668200	1.76423e-07
contig_70	33	81	5668200	1.42903e-05
contig_70	34	210	5668200	3.70488e-05
contig_70	53	61	5668200	1.07618e-05
contig_70	54	27	5668200	4.76342e-06
contig_70	55	35	5668200	6.1748e-06
contig_70	84	1	5668200	1.76423e-07
contig_70	85	13	5668200	2.2935e-06
contig_70	86	106	5668200	1.87008e-05
contig_70	87	1	5668200	1.76423e-07
contig_70	88	41	5668200	7.23334e-06
contig_70	89	111	5668200	1.95829e-05
contig_720	0	10386	19822	0.523963
contig_720	1	2201	19822	0.111038
contig_720	2	7235	19822	0.364998
contig_74	0	4220084	5192902	0.812664
contig_74	1	774697	5192902	0.149184
contig_74	2	127486	5192902	0.02455
contig_74	3	33228	5192902	0.00639873
contig_74	4	10278	5192902	0.00197924
contig_74	5	15148	5192902	0.00291706
contig_74	6	4085	5192902	0.000786651
contig_74	7	3290	5192902	0.000633557
contig_74	8	1325	5192902	0.000255156
contig_74	9	1212	5192902	0.000233396
contig_74	10	598	5192902	0.000115157
contig_74	11	448	5192902	8.62716e-05
contig_74	12	373	5192902	7.18288e-05
contig_74	13	182	5192902	3.50478e-05
contig_74	14	101	5192902	1.94496e-05
contig_74	33	30	5192902	5.77712e-06
contig_74	34	85	5192902	1.63685e-05
contig_74	35	55	5192902	1.05914e-05
contig_74	36	29	5192902	5.58455e-06
contig_74	37	45	5192902	8.66567e-06
contig_74	172	1	5192902	1.92571e-07
contig_74	176	1	5192902	1.92571e-07
contig_74	177	1	5192902	1.92571e-07
contig_74	178	37	5192902	7.12511e-06
contig_74	179	83	5192902	1.59834e-05
contig_744	0	336264	365197	0.920774
contig_744	1	28795	365197	0.0788479
contig_744	2	138	365197	0.000377878
contig_749	0	29514	106447	0.277265
contig_749	1	49039	106447	0.460689
contig_749	2	12355	106447	0.116067
contig_749	3	12494	106447	0.117373
contig_749	4	3045	106447	0.0286058
contig_765	0	321600	372225	0.863994
contig_765	1	23711	372225	0.0637007
contig_765	2	25086	372225	0.0673947
contig_765	3	1828	372225	0.00491101
contig_772	0	115903	346049	0.334932
contig_772	1	124837	346049	0.360749
contig_772	2	42012	346049	0.121405
contig_772	3	20149	346049	0.0582259
contig_772	4	13168	346049	0.0380524
contig_772	5	5435	346049	0.0157059
contig_772	6	5794	346049	0.0167433
contig_772	7	3772	346049	0.0109002
contig_772	8	4674	346049	0.0135068
contig_772	9	3723	346049	0.0107586
contig_772	10	4889	346049	0.0141281
contig_772	11	1693	346049	0.00489237
contig_775	0	317564	475511	0.667837
contig_775	1	106511	475511	0.223993
contig_775	2	33865	475511	0.0712181
contig_775	3	11268	475511	0.0236966
contig_775	4	6303	475511	0.0132552
contig_84	0	141890	155807	0.910678
contig_84	1	13917	155807	0.089322
contig_178	0	834	834	1
contig_340	0	8465	8465	1
contig_52	0	2679	2679	1
contig_560	0	11634	11634	1
contig_728	0	2019	2019	1
contig_98	0	621	621	1
genome	0	43308780	58238281	0.743648
genome	1	10090643	58238281	0.173265
genome	2	2495639	58238281	0.0428522
genome	3	939628	58238281	0.0161342
genome	4	456354	58238281	0.00783598
genome	5	259001	58238281	0.00444726
genome	6	160461	58238281	0.00275525
genome	7	108911	58238281	0.00187009
genome	8	89241	58238281	0.00153234
genome	9	63243	58238281	0.00108594
genome	10	52815	58238281	0.000906878
genome	11	32077	58238281	0.000550789
genome	12	26321	58238281	0.000451954
genome	13	21816	58238281	0.000374599
genome	14	23725	58238281	0.000407378
genome	15	19892	58238281	0.000341562
genome	16	12127	58238281	0.000208231
genome	17	9127	58238281	0.000156718
genome	18	9846	58238281	0.000169064
genome	19	5615	58238281	9.64142e-05
genome	20	5165	58238281	8.86874e-05
genome	21	3368	58238281	5.78314e-05
genome	22	3866	58238281	6.63825e-05
genome	23	3185	58238281	5.46891e-05
genome	24	1407	58238281	2.41594e-05
genome	25	1645	58238281	2.8246e-05
genome	26	863	58238281	1.48184e-05
genome	27	1152	58238281	1.97808e-05
genome	28	743	58238281	1.27579e-05
genome	29	428	58238281	7.34912e-06
genome	30	183	58238281	3.14226e-06
genome	31	919	58238281	1.578e-05
genome	32	565	58238281	9.70152e-06
genome	33	881	58238281	1.51275e-05
genome	34	904	58238281	1.55224e-05
genome	35	1408	58238281	2.41765e-05
genome	36	1420	58238281	2.43826e-05
genome	37	1270	58238281	2.1807e-05
genome	38	1723	58238281	2.95854e-05
genome	39	2195	58238281	3.769e-05
genome	40	1733	58238281	2.97571e-05
genome	41	2407	58238281	4.13302e-05
genome	42	1840	58238281	3.15943e-05
genome	43	833	58238281	1.43033e-05
genome	44	312	58238281	5.3573e-06
genome	45	407	58238281	6.98853e-06
genome	46	448	58238281	7.69254e-06
genome	47	568	58238281	9.75304e-06
genome	48	519	58238281	8.91166e-06
genome	49	460	58238281	7.89858e-06
genome	50	413	58238281	7.09156e-06
genome	51	390	58238281	6.69663e-06
genome	52	454	58238281	7.79556e-06
genome	53	708	58238281	1.2157e-05
genome	54	624	58238281	1.07146e-05
genome	55	703	58238281	1.20711e-05
genome	56	546	58238281	9.37528e-06
genome	57	421	58238281	7.22892e-06
genome	58	395	58238281	6.78248e-06
genome	59	276	58238281	4.73915e-06
genome	60	307	58238281	5.27145e-06
genome	61	353	58238281	6.06131e-06
genome	62	453	58238281	7.77839e-06
genome	63	342	58238281	5.87243e-06
genome	64	239	58238281	4.10383e-06
genome	65	179	58238281	3.07358e-06
genome	66	192	58238281	3.2968e-06
genome	67	430	58238281	7.38346e-06
genome	68	588	58238281	1.00965e-05
genome	69	402	58238281	6.90268e-06
genome	70	411	58238281	7.05721e-06
genome	71	280	58238281	4.80783e-06
genome	72	24	58238281	4.121e-07
genome	82	2	58238281	3.43417e-08
genome	83	51	58238281	8.75713e-07
genome	84	86	58238281	1.47669e-06
genome	85	26	58238281	4.46442e-07
genome	86	219	58238281	3.76041e-06
genome	87	1	58238281	1.71708e-08
genome	88	41	58238281	7.04004e-07
genome	89	111	58238281	1.90596e-06
genome	91	69	58238281	1.18479e-06
genome	93	2	58238281	3.43417e-08
genome	95	16	58238281	2.74733e-07
genome	96	131	58238281	2.24938e-06
genome	114	2	58238281	3.43417e-08
genome	115	9	58238281	1.54538e-07
genome	116	91	58238281	1.56255e-06
genome	117	78	58238281	1.33933e-06
genome	119	5	58238281	8.58542e-08
genome	134	1	58238281	1.71708e-08
genome	135	6	58238281	1.03025e-07
genome	172	1	58238281	1.71708e-08
genome	176	1	58238281	1.71708e-08
genome	177	1	58238281	1.71708e-08
genome	178	37	58238281	6.35321e-07
genome	179	83	58238281	1.42518e-06
genome	186	2	58238281	3.43417e-08
